name,leave_type,start_date,end_date,total_days,sprint
Alice,PTO,2025-02-26 00:00:00,2025-02-28 00:00:00,3,Sprint 5
Alice,optional holiday,2025-03-12 00:00:00,2025-03-12 00:00:00,1,Sprint 6
Alice,PTO,2025-03-26 00:00:00,2025-03-26 00:00:00,1,Sprint 7
Alice,sick leave,2025-04-11 00:00:00,2025-04-11 00:00:00,1,Sprint 8
Alice,PTO,2025-04-24 00:00:00,2025-04-25 00:00:00,2,Sprint 9
Bob,PTO,2025-03-05 00:00:00,2025-03-06 00:00:00,2,Sprint 5
Bob,sick leave,2025-04-13 00:00:00,2025-04-13 00:00:00,1,Sprint 8
Bob,PTO,2025-05-03 00:00:00,2025-05-03 00:00:00,1,Sprint 9
Hari,vacation,2025-03-02 00:00:00,2025-03-04 00:00:00,3,Sprint 5
Hari,PTO,2025-03-14 00:00:00,2025-03-14 00:00:00,1,Sprint 6
Hari,events,2025-03-25 00:00:00,2025-03-25 00:00:00,1,Sprint 7
Apoorva,PTO,2025-04-15 00:00:00,2025-04-16 00:00:00,2,Sprint 8
Apoorva,PTO,2025-05-01 00:00:00,2025-05-02 00:00:00,2,Sprint 9
Pavithra,PTO,2025-04-24 00:00:00,2025-04-25 00:00:00,2,Sprint 9
Alok,PTO,2025-04-26 00:00:00,2025-04-29 00:00:00,4,Sprint 9
